review_id,user_id,business_id,stars,useful,funny,cool,text,date
Rzxws4o77wDp3dGw7Y1V0A,_kcHxYPXRYjU4hk2xtCO0w,jtsckI_01hlbGLpEFwJu0A,5,5,1,2,"We came here for an early mothers day celebration as we were on the quest to find a nail salon that could accommodate 4 pedicures at the same time. They were very friendly and even though they didn't have 4 pedicurists on the schedule that day they added one to accommodate us. That was really nice of them as they could have easily told us no. 

The place itself is decorated very modern and offers a very clean, minimalist atmosphere. Upon walking in we were immediately greeted and after we checked in with the front desk we were asked what we wanted to drink. They had complimentary mimosas, wine and champagne, the perfect way to begin to unwind. Once we picked out our polish colors we were well on our way to getting our pedicures. Everyone was so nice and made us feel comfortable and welcomed. My polish never chipped the whole time I had it on. I will definitely be back. 

The only downside is that its street parking only, which isn't something that they can control. They told us most of their business comes from people who work in the CBD so parking probably isn't an issue for their regular customers. Aside from parking being an issue I would definitely go to Buff again.",2015-06-09 16:39:35
Ya17EU5By7NiwiA7YOV34A,WGF29O7lJKb8sgKqtAmS1g,WRMlifrYLjRY8q5YUUbfZA,5,0,0,0,Great spot for pho! Broth is very good. I ordered No. 51 (small) and it was filling. Would definitely come back again when I'm in Philly.,2017-09-09 16:33:59
p87acJKiGDY07_njsTefLg,qjfMBIZpQT9DDtw_BWCopQ,KhBUg5QhBYuK8RZAe5gDMQ,4,4,2,1,"I love the concept of this place. One half of it a café that serves different types of coffees and teas, and breakfast type items, and the other world where it serves bar type apps, salads, and sandwiches,  Can't forget that they also serve a wide variety of beers that they serve on tap, bottled, or in can.  

This place is pretty darn casual, and one can hang out here for hours with their friends.  Reminds me of the good ol' college days when no time could pass especially on a chill out Sunday Fun day.

Bring your four legged friend too.  They are totally welcome.",2015-02-02 20:15:22
wNwmhzPerLLWzsAovkFKGQ,f92JypFgJ3RQcVIPE0Wz1Q,G84WORbq6Muqq2SIthWOeQ,2,0,0,0,"My husband reserved a Corolla-sized car over the internet ten days ahead of time. When we arrived at Avis Rent A Car at the Reno airport I asked if the rental could be upgraded to a Camry-size vehicle. They offered us two different kinds of cars and finally we got the Camry we wanted. The man was very professional and in the end told us the rental would be $800.00 for five days. I felt the price was very high, however we had gone through most of the paperwork. I had already selected to get the $25.00 a day insurance which came to $150.00 with tax. We were very happy with the car and had no problems with it. During our vacation I decided to talk to an Avis representative when we dropped the car off. I asked her if a weekly rate would be less expensive. She said it would be $15.00 more. She said the upgrade cost an extra $20.00 a day. I will not rent from Avis any more. Next time I will go to Hertz or Dollar and make the reservation over the phone. Looking back, i would not have gotten the extra insurance. My personal insurance covers everything.",2018-05-19 04:57:30
DTvOLEwJ56p-_9y0sxs_XA,p7CjOex3xddrbHYpawKt6Q,F4zL3RYWlEhGLsns1xRR-A,5,0,0,0,Great customer service! Love my new car! Highly recommend to anyone who's trying to buy a new used car in good shape! Talk to Andy if you want some good help!,2018-10-04 16:18:51
5LRp4IsgdoOv3cWn7vI9aA,tNFuy5dJBB4Si4DLeMuL-g,5Y_TiS_KJAgJMf9ZiKutEQ,4,0,0,0,"After moving to the area, Jungle Prada Tavern was one of the first places a friend took me.  The bartender made a great recommendation based on a beer I told her I liked and I loved it!  Now for the food- I LOVE seafood, so I am leary of ordering from places that don't do it justice, but alas, they impressed me thoroughly with all the seafood options I chose!!  The scallops prosciutto app, del mar pizza with crab and scallops, and crab stuffed portabella app (comes with a crab and lobster bisque- YUM) are all delicious!!  I also love the roasted portabella app- for a vegetarian option, it is delicious and was recomended by someone who isn't. I've actually gone back several times since then just to eat (obviously, I also drank ;) and took my sister when she was in town visiting (and is a seafood fanatic).  So all in all, give this place a chance!!  You will not be disappointed with the options!",2017-06-06 20:52:21
_EfDCNHPjkZ7c4yyHJuLtQ,PoBREaclFKDkqOQ5Ap5wng,ZswVKOCuIcgh50eYtif_5g,5,2,0,1,"This is one of my favorite bead stores in Nashville, walls and walls of seed beads and glass strands!",2011-05-27 13:29:09
ZSDnT-TxnDOXfed43-2Ryw,4SQ-coMQkDT63eYyvksYXg,WRMlifrYLjRY8q5YUUbfZA,5,9,3,3,"Went here for dinner on opening day and was SO HAPPY I DID!! Great atmosphere, lovely staff, and food on fleek!! Green tea (PHO PHREE) was so satisfying, summer rolls and spicy peanut sauce were DELISH, and pho was PHONOMENAL! Definitely making this one of my regular hot spotz as I eat my way through Fairmount!",2016-02-24 00:07:09
HgcTd6tWUELE57FK7Amx0g,Badan9zPMOxHgTCwl3C2EA,ZnxGRJpKHRQ0SAYSJk4SFw,4,3,0,0,"Don't let the outside fool ya or even the initial impression when you walk in because they food here is really good! When ya walk in this place it's like stepping back into the 1950's.  It's kinda awesome.  Definitely a small-town, homey feel that serves good ole family cookin'.  They had a iceskates up on the wall and a Christmas tree in the corner.  How precious.   
Don't come here expecting the best food in the whole wide world.  It is great for grandma's greasy cooking.  I've only eaten breakfast here but it's been amazing everytime.  I got pancakes and they are so fluffy and light and awesome (esp if you add a little butter).  The bacon was nice, thick, large slices; slightly overcooked maybe but super good cuz I love bacon! :)
The prices are reasonable and the service is great.  This is a great place for a quick delicious home cooked breakfast!",2012-12-04 04:26:21
48Mv4oT4Q8MdbFV0CXi3cQ,x7H8hr5q6XWUEw1zDWDKKg,SlGNxQI23jc9iTZNTs_I3g,2,0,0,0,"Tried this place out after many suggestions from friends.  We went in one night about an hour or so before closing just to find that they were only serving a partial menu - we're not talking that late, it was like, 9:30 on a weekend.  There was no mention of going down to a bar menu on the website so I was a bit annoyed by that.  Something about 'surprise disappointments that could be totally avoided' really bother me.  So, the dish I had picked out online wasn't available and I ordered a burger instead.  The server seemed to have a very hard time understanding my burger and suggested that modifications couldn't be made?  I told him I'm sure removing a single topping wouldn't cause the kitchen staff any issues...  The rest of the meal we were generally ignored and the service wasn't great.  I found the food to be overpriced for the quality.  Unless there is a special reason to attend, I don't think we'll be going back.",2015-08-30 14:15:43
MA5iblOZ4FWIQ_B3UBKKMA,HYvQKlH_LaPG8-FuJqTw1w,FHNIvNgh3fS7VZQq2Y3dsA,4,0,0,0,"Second visit even better than the first!!  Loved the butternut squash and goat cheese Rangoons, and the delightfully filling mushroom yakisoba. Amazing flavor, and a smoky , meaty feel though it is meatless. Then came the coconut curry ramen. Heaven in a bowl. 
My only complaint is when you have to wait for seating there is no way to hang by the bar without constantly feeling you are in The servers' way as they breeze by with deliciousness in bowls and plates. So worth the wait before heading to the theater. Plus, food comes out very quickly so we made the curtain, just barely, but with really happy tummies.",2017-01-27 21:37:20
5s2dsOLWfGEbk8LztH3uNQ,dZpGKP00UuG4b5P9aOVDYQ,8QJTzIaR5FceGds8HBSIig,3,0,0,0,"I cannot comment on the food as I had only a couple beers. I did have the white IPA and a red ale which were good but not blow me away. I might be spoiled having 2 friends who brew professionally but the beers were good, not outstanding. The location is kind of far from other stuff which normally wouldn't bother me but everything around is seriously industrial and scenery does make a better place. They do discount the beer $1 when a train comes by and maybe that's the best they can make of a meh location. Probably give it more like a 3.5 stars. It does say something that there was a loyal following at 4pm on a Sunday.",2014-04-01 05:30:09
TunQqLbhPJDpncASCgkxmA,22MQF_kXWsFHvY76DaUKSQ,jtsckI_01hlbGLpEFwJu0A,2,1,0,0,"I first found out about this adorable little salon here on yelp while looking for a place to get a manicure downtown/ CBD.  I visited on 3/8/13 and got their ""Mini Manicure""- it's only $15!  I chose an OPI polish and the nail technician did a GREAT job!  So great in fact, that today on Monday, 3/18/13- I did not have ONE CHIP!  This is amazing for polish!  My nails looked fabulous!  The technician was friendly, as were the other stylists.  I'm not sure if it was the manager or the owner that was working the front desk- but she came over as well and was super friendly and welcoming.  The salon looks amazing, trendy, and peaceful.  It has a great vibe.

I was so happy with my first appointment- that I went back today, and left disappointed.  I went to the same nail techinician- and we talked as she worked on my nails.  The person working the front desk (seemed like an owner/ manager- although different from my first visit) was SO  nice, welcoming, and talkative.  This time though I needed a gel manicure, in french- as I am in a wedding this weekend.  I explained that I was in the wedding, assuming the technician would know that this more special than just an everyday manicure  The technician stated after she started my nails, that she did not have the proper brush that she needed in order to do the manicure.  So like most places- they paint the white, and then go back later with a brush to create the crisp, perfect line.  Since she did not have the brush to do that- she used a q- tip.  So obviously the lines are not perfect or even.  Along with the lines being uneven- some are thicker than others, and the edges go up, instead of down.  My nails are not at all filed and shaped pretty either.  For $40 (+ a tip)- I really expect them to look right.  I went during my lunch hour, and it was supposed to be 30 minute appointment, but the appointment took a little bit over an hour.  I understand that french takes a little extra time- but this seemed like quite a bit extra.  I was late for work, and had to hurry out of there when she was finished and did not want to be even more late to work to stay there to make a complaint.  I wish I would have- but I also felt bad because the technician was trying so hard- but they are just not up to par.

I'm conflicted, but I don't know that I'll return.  I loved it to so much the first time, I even sent friends over there.  But after this time- I am not happy with the product.  I wish it wasn't gel- because I can't even take the polish off myself.  So I'm forced to have nails that I am unhappy with, or go to somewhere else and pay to have this taken off, and then pay to have them re done- all before a 6am flight on Wednesday morning, and it's Monday afternoon....",2013-03-18 20:32:27
